playerID,age,season1,season2,season3,season4
wardtu01,31,2,7,9,2
wardtu01,32,7,9,2,0
morgajo02,21,0,14,5,6
morgajo02,22,14,5,6,0
morgajo02,23,5,6,0,15
morgajo02,24,6,0,15,8
morgajo02,25,0,15,8,13
morgajo02,26,15,8,13,16
morgajo02,27,8,13,16,26
morgajo02,28,13,16,26,22
morgajo02,29,16,26,22,17
morgajo02,30,26,22,17,27
morgajo02,31,22,17,27,22
morgajo02,32,17,27,22,13
morgajo02,33,27,22,13,9
morgajo02,34,22,13,9,11
morgajo02,35,13,9,11,8
morgajo02,36,9,11,8,14
morgajo02,37,11,8,14,16
reynoha01,24,0,0,1,1
reynoha01,25,0,1,1,4
reynoha01,26,1,1,4,0
reynoha01,27,1,4,0,5
reynoha01,28,4,0,5,3
reynoha01,29,0,5,3,3
reynoha01,30,5,3,3,4
matheed01,22,47,40,41,37
matheed01,23,40,41,37,32
matheed01,24,41,37,32,31
matheed01,25,37,32,31,46
matheed01,26,32,31,46,39
matheed01,27,31,46,39,32
matheed01,28,46,39,32,29
matheed01,29,39,32,29,23
matheed01,30,32,29,23,23
matheed01,31,29,23,23,32
matheed01,32,23,23,32,16
matheed01,33,23,32,16,16
terwiwa01,26,0,4,3,1
terwiwa01,28,4,3,1,0
terwiwa01,29,3,1,0,2
brettke01,21,1,2,0,0
brettke01,22,2,0,0,4
brettke01,23,0,0,4,2
brettke01,24,0,4,2,1
brettke01,25,4,2,1,0.0
brettke01,26,2,1,0.0,0.0
brettke01,27,1,0.0,0.0,0.0
brettke01,28,0.0,0.0,0.0,0.0
brettke01,29,0.0,0.0,0.0,0.0
zimmedo01,24,15,0,6,17
zimmedo01,25,0,6,17,4
zimmedo01,26,6,17,4,6
zimmedo01,27,17,4,6,13
zimmedo01,28,4,6,13,2
zimmedo01,29,6,13,2,14
zimmedo01,30,13,2,14,12
cianfar01,27,12,4,5,2
cianfar01,28,4,5,2,4
buechst01,25,18,13,16,16
buechst01,26,13,16,16,7
buechst01,27,16,16,7,22
buechst01,28,16,7,22,9
buechst01,29,7,22,9,15
buechst01,30,22,9,15,14
furcara01,24,4,8,15,14
furcara01,25,8,15,14,12
furcara01,26,15,14,12,15
furcara01,27,14,12,15,6
furcara01,28,12,15,6,5
furcara01,29,15,6,5,9
furcara01,30,6,5,9,8
furcara01,31,5,9,8,8
furcara01,32,9,8,8,5
dunstsh01,23,17,5,9,9
dunstsh01,24,5,9,9,17
dunstsh01,25,9,9,17,12
dunstsh01,26,9,17,12,0
dunstsh01,27,17,12,0,0
dunstsh01,28,12,0,0,11
dunstsh01,29,0,0,11,14
dunstsh01,30,0,11,14,5
dunstsh01,31,11,14,5,14
dunstsh01,32,14,5,14,6
dunstsh01,33,5,14,6,5
dunstsh01,34,14,6,5,12
dunstsh01,35,6,5,12,9
campbda01,26,1,0,12,7
campbda01,27,0,12,7,0
campbda01,28,12,7,0,0
truckvi01,34,0,1,1,0
truckvi01,35,1,1,0,0
truckvi01,36,1,0,0,0
truckvi01,37,0,0,0,0
olivena01,24,0,0,0,0
olivena01,25,0,0,0,0
bragggl01,25,13,10,15,9
bragggl01,26,10,15,9,11
thomaga01,22,4,2,7,8
thomaga01,23,2,7,8,17
thomaga01,24,7,8,17,8
thomaga01,25,8,17,8,14
perezed01,25,5,1,3,16
perezed01,26,1,3,16,4
perezed01,27,3,16,4,1
perezed01,28,16,4,1,3
perezed01,29,4,1,3,10
perezed01,30,1,3,10,11
perezed01,31,3,10,11,1
perezed01,33,10,11,1,11
youngdm01,24,5,14,14,18
youngdm01,25,14,14,18,21
youngdm01,26,14,18,21,7
youngdm01,27,18,21,7,29
youngdm01,28,21,7,29,18
youngdm01,29,7,29,18,21
youngdm01,30,29,18,21,7
youngdm01,31,18,21,7,13
picciro01,25,2,2,5,4
picciro01,26,2,5,4,0
picciro01,27,5,4,0,0
picciro01,28,4,0,0,1
thronma01,25,7,8,11,11
thronma01,26,8,11,11,16
moutoly01,27,7,5,2,1
moutoly01,28,5,2,1,2
manwaki01,23,1,0,0,0
manwaki01,24,0,0,0,4
manwaki01,25,0,0,4,5
manwaki01,26,0,4,5,1
manwaki01,27,4,5,1,4
manwaki01,28,5,1,4,1
manwaki01,29,1,4,1,1
manwaki01,30,4,1,1,2
willibe02,24,5,12,12,18
willibe02,25,12,12,18,29
willibe02,26,12,18,29,21
willibe02,27,18,29,21,26
willibe02,28,29,21,26,25
willibe02,29,21,26,25,30
willibe02,30,26,25,30,26
willibe02,31,25,30,26,19
willibe02,32,30,26,19,15
willibe02,33,26,19,15,22
willibe02,34,19,15,22,12
bollifr01,25,7,15,14,13
bollifr01,26,15,14,13,9
bollifr01,27,14,13,9,15
bollifr01,28,13,9,15,9
bollifr01,29,9,15,9,5
bollifr01,30,15,9,5,5
bollifr01,31,9,5,5,7
jonesly01,27,0,2,0,0
jonesly01,28,2,0,0,1
jonesly01,29,0,0,1,0
heywaja01,22,14,27,14,11
cokerji01,24,6,1,0,0
cokerji01,25,1,0,0,1
cokerji01,26,0,0,1,2
cokerji01,27,0,1,2,4
bushho01,26,1,5,1,3
bushho01,27,5,1,3,1
mosebll01,22,9,9,18,18
mosebll01,23,9,18,18,18
mosebll01,24,18,18,18,21
mosebll01,25,18,18,21,26
mosebll01,26,18,21,26,10
mosebll01,27,21,26,10,11
mosebll01,28,26,10,11,14
benarma01,25,5,1,3,16
benarma01,26,1,3,16,12
benarma01,27,3,16,12,15
benarma01,28,16,12,15,1
fontemi01,27,3,9,9,1
fontemi01,28,9,9,1,4
hubbagl01,22,3,9,6,9
hubbagl01,23,9,6,9,12
hubbagl01,24,6,9,12,9
hubbagl01,25,9,12,9,5
hubbagl01,26,12,9,5,4
hubbagl01,27,9,5,4,5
hubbagl01,28,5,4,5,3
jonesan01,20,18,31,26,36
jonesan01,21,31,26,36,34
jonesan01,22,26,36,34,35
jonesan01,23,36,34,35,36
jonesan01,24,34,35,36,29
jonesan01,25,35,36,29,51
jonesan01,26,36,29,51,41
jonesan01,27,29,51,41,26
jonesan01,28,51,41,26,3
jonesan01,29,41,26,3,17
jonesan01,30,26,3,17,19
jonesan01,31,3,17,19,13
hatfifr01,26,2,3,3,2
hatfifr01,27,3,3,2,8
hatfifr01,28,3,2,8,7
hatfifr01,29,2,8,7,0
kubiate01,26,0,2,4,4
kubiate01,27,2,4,4,0
kubiate01,28,4,4,0,3
kubiate01,29,4,0,3,0
kubiate01,30,0,3,0,0
clarkme01,28,1,0,1,0
rogerst01,25,0,0,0,0
rogerst01,26,0,0,0,0
rogerst01,27,0,0,0,0
rogerst01,28,0,0,0,0
rogerst01,29,0,0,0,0
rogerst01,30,0,0,0,0
rogerst01,31,0,0,0,0
rogerst01,32,0,0,0,0
clinege01,25,1,0,1,0
clinege01,26,0,1,0,0
clinege01,27,1,0,0,0
clinege01,28,0,0,0,3
clinege01,29,0,0,3,0
hidalri01,23,7,15,44,19
hidalri01,24,15,44,19,15
hidalri01,25,44,19,15,28
hidalri01,26,19,15,28,25
hubbatr01,31,3,2,0,7
hubbatr01,32,2,0,7,1
hubbatr01,33,0,7,1,1
hubbatr01,34,7,1,1,0
hubbatr01,35,1,1,0,1
foliti01,21,0,2,2,0
foliti01,22,2,2,0,1
foliti01,23,2,0,1,6
foliti01,24,0,1,6,4
foliti01,25,1,6,4,1
foliti01,26,6,4,1,1
foliti01,27,4,1,1,3
foliti01,28,1,1,3,0
foliti01,29,1,3,0,3
foliti01,30,3,0,3,2
foliti01,31,0,3,2,0
martibu01,22,0,0,1,1
martibu01,23,0,1,1,3
martibu01,25,1,1,3,5
martibu01,26,1,3,5,1
martibu01,27,3,5,1,1
martibu01,28,5,1,1,4
martibu01,29,1,1,4,3
martibu01,30,1,4,3,4
martibu01,31,4,3,4,10
martibu01,32,3,4,10,10
martibu01,33,4,10,10,5
martibu01,34,10,10,5,4
machake01,27,0,0,0,1
bouched01,24,17,9,15,5
bouched01,25,9,15,5,12
shannmi01,24,1,9,3,16
shannmi01,25,9,3,16,12
shannmi01,26,3,16,12,15
shannmi01,27,16,12,15,12
preslal01,26,4,10,3,6
carrach01,25,2,1,2,12
carrach01,26,1,2,12,11
carrach01,27,2,12,11,7
carrach01,28,12,11,7,8
carrach01,29,11,7,8,4
howear01,29,1,0,8,7
howear01,30,0,8,7,6
howear01,31,8,7,6,10
howear01,32,7,6,10,3
howear01,33,6,10,3,5
howear01,34,10,3,5,2
duncama01,23,8,6,3,10
duncama01,24,6,3,10,12
duncama01,26,3,10,12,8
duncama01,27,10,12,8,11
duncama01,28,12,8,11,8
duncama01,29,8,11,8,6
duncama01,30,11,8,6,8
grosske01,23,0,1,1,1
grosske01,24,1,1,1,0
grosske01,25,1,1,0,0
grosske01,26,1,0,0,1
grosske01,27,0,0,1,0
grosske01,28,0,1,0,0
grosske01,29,1,0,0,1
grosske01,30,0,0,1,1
grosske01,31,0,1,1,0.0
grosske01,32,1,1,0.0,0.0
barmecl01,25,2,10,7,0
barmecl01,26,10,7,0,11
barmecl01,27,7,0,11,23
barmecl01,28,0,11,23,8
barmecl01,29,11,23,8,12
barmecl01,30,23,8,12,8
barmecl01,31,8,12,8,5
barmecl01,32,12,8,5,0
kennebo01,31,7,0,3,6
kennebo01,32,0,3,6,9
kennebo01,33,3,6,9,4
vidrojo01,24,0,12,24,15
vidrojo01,25,12,24,15,19
vidrojo01,26,24,15,19,15
vidrojo01,27,15,19,15,14
vidrojo01,28,19,15,14,7
vidrojo01,29,15,14,7,7
vidrojo01,30,14,7,7,6
westrwe01,29,20,14,12,8
westrwe01,30,14,12,8,4
westrwe01,31,12,8,4,3
bernaro01,25,0,11,7,5
bernaro01,26,11,7,5,4
kalinal01,20,4,27,27,23
kalinal01,21,27,27,23,16
kalinal01,22,27,23,16,27
kalinal01,23,23,16,27,15
kalinal01,24,16,27,15,19
kalinal01,25,27,15,19,29
kalinal01,26,15,19,29,27
kalinal01,27,19,29,27,17
kalinal01,28,29,27,17,18
kalinal01,29,27,17,18,29
kalinal01,30,17,18,29,25
kalinal01,31,18,29,25,10
kalinal01,32,29,25,10,21
kalinal01,33,25,10,21,16
kalinal01,34,10,21,16,15
kalinal01,35,21,16,15,10
kalinal01,36,16,15,10,10
millela02,22,7,14,4,4
clarkto02,24,27,32,34,31
clarkto02,25,32,34,31,13
clarkto02,26,34,31,13,16
clarkto02,27,31,13,16,3
clarkto02,28,13,16,3,16
clarkto02,29,16,3,16,16
clarkto02,30,3,16,16,30
clarkto02,31,16,16,30,6
clarkto02,32,16,30,6,17
clarkto02,33,30,6,17,3
dickech01,27,2,0,1,2
dickech01,28,0,1,2,4
washiul01,25,0,2,6,2
washiul01,26,2,6,2,10
washiul01,27,6,2,10,5
washiul01,28,2,10,5,1
washiul01,29,10,5,1,1
washiul01,30,5,1,1,0
jacksro02,23,8,8,6,14
jacksro02,24,8,6,14,5
jacksro02,25,6,14,5,5
jacksro02,26,14,5,5,2
jacksro02,27,5,5,2,8
mckenmi01,26,2,12,3,8
wolfra02,24,0,0,1,0
wolfra02,25,0,1,0,3
wolfra02,26,1,0,3,0
wolfra02,27,0,3,0,0
wolfra02,28,3,0,0,0
wolfra02,29,0,0,0,0
wolfra02,30,0,0,0,1
wolfra02,31,0,0,1,0
wolfra02,32,0,1,0,0
wolfra02,33,1,0,0,0
wolfra02,34,0,0,0,0
weisal01,25,0,2,1,0
weisal01,26,2,1,0,0
weisal01,27,1,0,0,1
weisal01,28,0,0,1,2
weisal01,29,0,1,2,1
clarkwi02,23,35,29,23,19
clarkwi02,24,29,23,19,29
clarkwi02,25,23,19,29,16
clarkwi02,26,19,29,16,14
clarkwi02,27,29,16,14,13
clarkwi02,28,16,14,13,16
clarkwi02,29,14,13,16,13
clarkwi02,30,13,16,13,12
clarkwi02,31,16,13,12,23
clarkwi02,32,13,12,23,10
mcnerje01,30,0,3,3,8
mcnerje01,31,3,3,8,6
mcnerje01,32,3,8,6,4
mcnerje01,33,8,6,4,0
bufordo01,27,4,10,8,4
bufordo01,28,10,8,4,15
bufordo01,29,8,4,15,11
bufordo01,30,4,15,11,17
bufordo01,31,15,11,17,19
shelbjo01,24,1,5,6,7
shelbjo01,25,5,6,7,11
shelbjo01,26,6,7,11,22
shelbjo01,27,7,11,22,10
shelbjo01,28,11,22,10,1
shelbjo01,29,22,10,1,4
meoliru01,22,2,0,0,0
durazer01,26,8,12,16,21
durazer01,27,12,16,21,22
chrisry01,25,4,4,0,1
mcculcl01,34,8,1,6,3
mcculcl01,35,1,6,3,0
bucknbi01,21,0,5,5,8
bucknbi01,22,5,5,8,7
bucknbi01,23,5,8,7,6
bucknbi01,24,8,7,6,7
bucknbi01,25,7,6,7,11
bucknbi01,26,6,7,11,5
bucknbi01,27,7,11,5,14
bucknbi01,28,11,5,14,10
bucknbi01,29,5,14,10,10
bucknbi01,30,14,10,10,15
bucknbi01,31,10,10,15,16
bucknbi01,32,10,15,16,11
bucknbi01,33,15,16,11,16
bucknbi01,34,16,11,16,18
bucknbi01,35,11,16,18,5
bucknbi01,36,16,18,5,3
bucknbi01,37,18,5,3,1
markani01,24,23,20,18,12
markani01,25,20,18,12,15
markani01,26,18,12,15,13
markani01,27,12,15,13,10
markani01,28,15,13,10,14
candejo01,23,0,0,0,0
candejo01,24,0,0,0,0
candejo01,25,0,0,0,0
candejo01,26,0,0,0,0
candejo01,27,0,0,0,0
candejo01,28,0,0,0,1
candejo01,29,0,0,1,0.0
candejo01,30,0,1,0.0,0.0
candejo01,31,1,0.0,0.0,0.0
candejo01,32,0.0,0.0,0.0,0.0
candejo01,33,0.0,0.0,0.0,0.0
candejo01,34,0.0,0.0,0.0,0.0
candejo01,35,0.0,0.0,0.0,0
candejo01,36,0.0,0.0,0,0
paquecr01,25,0,13,22,8
paquecr01,26,13,22,8,0
paquecr01,27,22,8,0,10
paquecr01,28,8,0,10,15
paquecr01,29,0,10,15,15
paquecr01,30,10,15,15,4
baylodo01,22,0,11,11,10
baylodo01,23,11,11,10,25
baylodo01,24,11,10,25,15
baylodo01,25,10,25,15,25
baylodo01,26,25,15,25,34
baylodo01,27,15,25,34,36
baylodo01,28,25,34,36,5
baylodo01,29,34,36,5,17
baylodo01,30,36,5,17,24
baylodo01,31,5,17,24,21
baylodo01,32,17,24,21,27
baylodo01,33,24,21,27,23
baylodo01,34,21,27,23,31
baylodo01,35,27,23,31,16
parrila01,22,10,11,11,15
parrila01,23,11,11,15,30
parrila01,24,11,15,30,15
parrila01,25,15,30,15,8
parrila01,26,30,15,8,17
parrila01,27,15,8,17,26
parrila01,28,8,17,26,22
parrila01,29,17,26,22,17
parrila01,30,26,22,17,28
parrila01,31,22,17,28,32
cansejo01,22,33,31,42,17
cansejo01,23,31,42,17,37
cansejo01,24,42,17,37,44
cansejo01,25,17,37,44,26
cansejo01,26,37,44,26,10
cansejo01,27,44,26,10,31
cansejo01,28,26,10,31,24
cansejo01,29,10,31,24,28
cansejo01,30,31,24,28,23
cansejo01,31,24,28,23,46
cansejo01,32,28,23,46,34
cansejo01,33,23,46,34,15
barbebr01,25,1,5,5,2
hayesch01,24,8,10,12,18
hayesch01,25,10,12,18,25
hayesch01,26,12,18,25,10
hayesch01,27,18,25,10,11
hayesch01,28,25,10,11,12
hayesch01,29,10,11,12,11
hayesch01,30,11,12,11,12
hayesch01,31,12,11,12,6
hayesch01,32,11,12,6,9
freedro01,25,6,6,1,0
freedro01,26,6,1,0,5
freedro01,28,1,0,5,2
riverre01,22,1,2,1,0
riverre01,23,2,1,0,11
fickro01,25,3,3,19,17
fickro01,26,3,19,17,11
fickro01,27,19,17,11,6
fickro01,28,17,11,6,3
fickro01,29,11,6,3,2
gutieja01,24,2,2,0,0
coxbi02,32,9,6,10,2
bogarti01,28,2,1,0,4
bogarti01,29,1,0,4,1
bogarti01,30,0,4,1,4
bogarti01,31,4,1,4,7
amaroru02,27,7,1,2,1
amaroru02,28,1,2,1,2
amaroru02,29,2,1,2,2
germaes01,25,0,0,0,3
germaes01,26,0,0,3,4
germaes01,27,0,3,4,0
germaes01,28,3,4,0,0
germaes01,29,4,0,0,0
roberda06,22,21,5,2,1
roberda06,23,5,2,1,1
roberda06,24,2,1,1,3
roberda06,26,1,1,3,10
roberda06,27,1,3,10,1
batemjo01,24,5,7,17,2
batemjo01,25,7,17,2,4
batemjo01,26,17,2,4,8
batemjo01,27,2,4,8,15
batemjo01,28,4,8,15,10
morgabo01,26,7,7,14,10
morgabo01,27,7,14,10,3
morgabo01,28,14,10,3,5
johnsbr01,27,3,8,13,13
johnsbr01,28,8,13,13,5
johnsbr01,29,13,13,5,4
snidedu01,25,29,21,42,40
snidedu01,26,21,42,40,42
snidedu01,27,42,40,42,43
snidedu01,28,40,42,43,40
snidedu01,29,42,43,40,15
snidedu01,30,43,40,15,23
snidedu01,31,40,15,23,14
snidedu01,32,15,23,14,16
snidedu01,33,23,14,16,5
snidedu01,34,14,16,5,14
matchto01,25,3,0,0,1
jayjo02,26,10,4,7,3
wilsoji02,30,0,1,0,0
wilsoji02,31,1,0,0,1
wilsoji02,32,0,0,1,0
nelsoda01,25,0,0,5,2
nelsoda01,26,0,5,2,7
nelsoda01,27,5,2,7,3
nelsoda01,28,2,7,3,2
nelsoda01,29,7,3,2,1
ueckebo01,28,0,1,2,7
johnswa03,26,0,0,0,1
johnswa03,27,0,0,1,1
johnswa03,28,0,1,1,0
johnswa03,30,1,1,0,2
halejo01,22,6,0,2,4
essiaji01,23,0,0,0,10
essiaji01,24,0,0,10,3
essiaji01,25,0,10,3,8
essiaji01,26,10,3,8,5
essiaji01,27,3,8,5,0
essiaji01,28,8,5,0,3
essiaji01,29,5,0,3,2
mercaor01,22,1,0,1,0
mercaor01,23,0,1,0,1
mercaor01,25,1,0,1,0
trevial01,22,0,0,0,1
trevial01,23,0,0,1,1
trevial01,24,0,1,1,3
trevial01,25,1,1,3,6
trevial01,26,1,3,6,4
trevial01,27,3,6,4,3
trevial01,28,6,4,3,2
trevial01,29,4,3,2,2
smithha08,26,5,13,5,5
smithha08,27,13,5,5,11
smithha08,28,5,5,11,3
smithha08,29,5,11,3,12
smithha08,30,11,3,12,0
hallji02,26,25,20,20,16
hallji02,27,20,20,16,2
hallji02,28,20,16,2,3
kaplega01,24,18,14,17,2
kaplega01,25,14,17,2,4
kaplega01,26,17,2,4,6
kaplega01,27,2,4,6,1
kaplega01,28,4,6,1,2
kaplega01,29,6,1,2,8
kaplega01,30,1,2,8,8
kouzmke01,26,18,23,18,16
kouzmke01,27,23,18,16,7
stearjo01,24,3,2,12,15
stearjo01,25,2,12,15,9
stearjo01,26,12,15,9,0
stearjo01,27,15,9,0,1
stearjo01,28,9,0,1,4
stearjo01,29,0,1,4,0
thurmga01,24,0,0,0,2
thurmga01,25,0,0,2,0
thurmga01,26,0,2,0,0
thurmga01,27,2,0,0,0
kattra01,26,0,9,7,13
kattra01,27,9,7,13,2
kattra01,28,7,13,2,1
russejo02,24,9,13,3,2
russejo02,25,13,3,2,2
russejo02,26,3,2,2,2
russejo02,27,2,2,2,0
russejo02,28,2,2,0,0
trammal01,20,2,6,9,2
trammal01,21,6,9,2,9
trammal01,22,9,2,9,14
trammal01,23,2,9,14,14
trammal01,24,9,14,14,13
trammal01,25,14,14,13,21
trammal01,26,14,13,21,28
trammal01,27,13,21,28,15
trammal01,28,21,28,15,5
trammal01,29,28,15,5,14
trammal01,30,15,5,14,9
trammal01,31,5,14,9,1
trammal01,32,14,9,1,12
trammal01,33,9,1,12,8
trammal01,34,1,12,8,2
palmera01,23,14,8,8,14
palmera01,24,8,8,14,26
palmera01,25,8,14,26,22
palmera01,26,14,26,22,37
palmera01,27,26,22,37,23
palmera01,28,22,37,23,39
palmera01,29,37,23,39,39
palmera01,30,23,39,39,38
palmera01,31,39,39,38,43
palmera01,32,39,38,43,47
palmera01,33,38,43,47,39
palmera01,34,43,47,39,47
palmera01,35,47,39,47,43
palmera01,36,39,47,43,38
palmera01,37,47,43,38,23
bosweda01,20,0,0,1,1
bosweda01,21,0,1,1,2
bosweda01,22,1,1,2,0
suzukku01,25,7,15,13,14
suzukku01,26,15,13,14,6
suzukku01,27,13,14,6,5
suzukku01,28,14,6,5,3
hinsker01,26,12,15,15,13
hinsker01,27,15,15,13,6
hinsker01,28,15,13,6,20
hinsker01,29,13,6,20,8
hinsker01,30,6,20,8,11
hinsker01,31,20,8,11,10
hinsker01,32,8,11,10,2
huttoto01,23,0,4,5,4
huttoto01,26,4,5,4,3
huttoto01,27,5,4,3,1
huttoto01,28,4,3,1,2
huttoto01,29,3,1,2,2
huttoto01,30,1,2,2,1
huttoto01,31,2,2,1,0
johnsni01,24,15,14,7,15
johnsni01,25,14,7,15,23
johnsni01,26,7,15,23,5
johnsni01,27,15,23,5,8
johnsni01,28,23,5,8,2
amezaal01,25,2,2,0,3
amezaal01,26,2,0,3,2
amezaal01,27,0,3,2,3
amezaal01,28,3,2,3,0
arencjp01,25,23,18,21,10
greenda03,22,2,8,15,5
riverju01,24,1,7,12,15
riverju01,25,7,12,15,23
riverju01,26,12,15,23,2
riverju01,27,15,23,2,12
riverju01,28,23,2,12,25
riverju01,29,2,12,25,15
riverju01,30,12,25,15,11
laryfr01,25,0,1,0,1
laryfr01,26,1,0,1,1
laryfr01,27,0,1,1,2
laryfr01,28,1,1,2,1
laryfr01,29,1,2,1,0
laryfr01,30,2,1,0,0
laryfr01,31,1,0,0,0
melesa01,29,5,16,12,12
melesa01,30,16,12,12,2
bourjpe01,24,12,3,3,4
schatda01,24,1,1,0.0,0.0
schatda01,25,1,0.0,0.0,0
schatda01,26,0.0,0.0,0,0
schatda01,27,0.0,0,0,0
schatda01,28,0,0,0,2
schatda01,29,0,0,2,1
schatda01,30,0,2,1,0.0
schatda01,31,2,1,0.0,0
schatda01,32,1,0.0,0,0
schatda01,33,0.0,0,0,0
hanigry01,28,2,3,5,6
hanigry01,29,3,5,6,2
hanigry01,30,5,6,2,2
hanigry01,31,6,2,2,5
hattogr01,29,4,9,7,5
hattogr01,30,9,7,5,4
hattogr01,31,7,5,4,1
davisdi02,25,5,12,4,2
ramirma02,22,17,31,33,26
ramirma02,23,31,33,26,45
ramirma02,24,33,26,45,44
ramirma02,25,26,45,44,38
ramirma02,26,45,44,38,41
ramirma02,27,44,38,41,33
ramirma02,28,38,41,33,37
ramirma02,29,41,33,37,43
ramirma02,30,33,37,43,45
ramirma02,31,37,43,45,35
ramirma02,32,43,45,35,20
ramirma02,33,45,35,20,37
ramirma02,34,35,20,37,19
ramirma02,35,20,37,19,9
harriwi01,24,2,0,2,1
harriwi01,25,0,2,1,0
harriwi01,26,2,1,0,2
harriwi01,27,1,0,2,13
harriwi01,28,0,2,13,7
harriwi01,29,2,13,7,10
harriwi01,30,13,7,10,2
desmoia01,25,10,8,25,20
desmoia01,26,8,25,20,24
iannech01,24,4,18,16,9
iannech01,25,18,16,9,14
iannech01,26,16,9,14,9
iannech01,27,9,14,9,11
iannech01,28,14,9,11,7
baergca01,23,11,20,21,19
baergca01,24,20,21,19,15
baergca01,25,21,19,15,12
baergca01,26,19,15,12,9
baergca01,27,15,12,9,7
baergca01,28,12,9,7,3
baergca01,29,9,7,3,2
baergca01,30,7,3,2,4
baergca01,31,3,2,4,2
jimenda01,24,3,4,14,12
jimenda01,25,4,14,12,0
jimenda01,26,14,12,0,1
hamptmi01,22,0,0,0,0
hamptmi01,23,0,0,0,0
hamptmi01,24,0,0,0,0
hamptmi01,25,0,0,0,0
hamptmi01,26,0,0,0,7
hamptmi01,27,0,0,7,3
hamptmi01,28,0,7,3,2
hamptmi01,29,7,3,2,2
hamptmi01,30,3,2,2,1
hamptmi01,31,2,2,1,0
hamptmi01,32,2,1,0,1
penato01,24,2,11,15,15
penato01,25,11,15,15,10
penato01,26,15,15,10,10
penato01,27,15,10,10,5
penato01,28,10,10,5,10
penato01,29,10,5,10,4
penato01,30,5,10,4,7
penato01,31,10,4,7,5
penato01,32,4,7,5,1
penato01,33,7,5,1,4
penato01,34,5,1,4,2
penato01,35,1,4,2,5
penato01,36,4,2,5,1
nuxhajo01,25,3,3,3,2
nuxhajo01,26,3,3,2,0
nuxhajo01,27,3,2,0,0
nuxhajo01,28,2,0,0,0
nuxhajo01,29,0,0,0,0
nuxhajo01,30,0,0,0,2
nuxhajo01,31,0,0,2,1
nuxhajo01,32,0,2,1,0
nuxhajo01,33,2,1,0,1
nuxhajo01,34,1,0,1,0
graffto01,25,8,5,2,2
graffto01,26,5,2,2,2
graffto01,27,2,2,2,6
graffto01,28,2,2,6,7
graffto01,29,2,6,7,3
graffto01,30,6,7,3,7
graffto01,31,7,3,7,7
graffto01,32,3,7,7,9
laneja01,27,4,4,26,15
laneja01,28,4,26,15,8
vitiejo01,26,8,5,0,1
vitiejo01,27,5,0,1,2
spiezsc01,25,14,9,8,17
spiezsc01,26,9,8,17,13
spiezsc01,27,8,17,13,12
spiezsc01,28,17,13,12,16
spiezsc01,29,13,12,16,10
spiezsc01,30,12,16,10,1
spiezsc01,31,16,10,1,13
bucheje01,21,0,0,3,4
bucheje01,22,0,3,4,14
quinlro01,27,5,5,9,3
quinlro01,28,5,9,3,1
quinlro01,29,9,3,1,2
williea02,23,33,28,22,14
williea02,24,28,22,14,11
williea02,25,22,14,11,17
yastrca01,23,19,14,15,20
yastrca01,24,14,15,20,16
yastrca01,25,15,20,16,44
yastrca01,26,20,16,44,23
yastrca01,27,16,44,23,40
yastrca01,28,44,23,40,40
yastrca01,29,23,40,40,15
yastrca01,30,40,40,15,12
yastrca01,31,40,15,12,19
yastrca01,32,15,12,19,15
yastrca01,33,12,19,15,14
yastrca01,34,19,15,14,21
yastrca01,35,15,14,21,28
yastrca01,36,14,21,28,17
yastrca01,37,21,28,17,21
yastrca01,38,28,17,21,15
yastrca01,39,17,21,15,7
yastrca01,40,21,15,7,16
brenlbo01,28,4,7,20,19
brenlbo01,29,7,20,19,16
brenlbo01,30,20,19,16,18
brenlbo01,31,19,16,18,5
darkal01,29,14,14,23,20
darkal01,30,14,23,20,9
darkal01,31,23,20,9,6
darkal01,32,20,9,6,4
darkal01,33,9,6,4,4
darkal01,34,6,4,4,6
kralija01,25,0,1,2,1
kralija01,26,1,2,1,0
kralija01,27,2,1,0,0
kralija01,28,1,0,0,0
gibbsja01,25,0,0,2,3
gibbsja01,26,0,2,3,4
gibbsja01,27,2,3,4,3
gibbsja01,28,3,4,3,0
gibbsja01,29,4,3,0,8
brownde02,21,0,0,7,1
brownde02,22,0,7,1,2
brownde02,23,7,1,2,4
johnsja01,22,2,0,10,11
johnsja01,23,0,10,11,16
johnsja01,24,10,11,16,4
johnsja01,25,11,16,4,0
johnsja01,26,16,4,0,6
johnsja01,27,4,0,6,7
johnsja01,28,0,6,7,5
johnsja01,29,6,7,5,15
johnsja01,30,7,5,15,1
johnsja01,31,5,15,1,1
johnsja01,32,15,1,1,2
johnsja01,33,1,1,2,3
johnsja01,34,1,2,3,10
johnsja01,35,2,3,10,6
johnsja01,36,3,10,6,0
griffke01,24,2,4,6,12
griffke01,25,4,6,12,10
griffke01,26,6,12,10,8
griffke01,27,12,10,8,13
griffke01,28,10,8,13,2
griffke01,29,8,13,2,12
griffke01,30,13,2,12,11
griffke01,31,2,12,11,7
griffke01,32,12,11,7,10
griffke01,33,11,7,10,21
griffke01,34,7,10,21,14
griffke01,35,10,21,14,4
griffke01,36,21,14,4,8
griffke01,37,14,4,8,4
shoppke01,26,3,7,21,12
shoppke01,27,7,21,12,5
shoppke01,28,21,12,5,11
shoppke01,29,12,5,11,8
ennisde01,26,15,20,29,25
ennisde01,27,20,29,25,29
ennisde01,28,29,25,29,26
ennisde01,29,25,29,26,24
ennisde01,30,29,26,24,3
frienbo01,22,0,0,1,0
